Date:,9/13/2023,,,,,,,,
Time:,7:50 PM,,,,,,,,
Summary Notes:,half sphere,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data Timestamp,q,V_ref,Alpha,NF/SF,AF/AF2,PM/YM,P,Orientation,Notes
[yyyymmdd hh:mm:ss.sss],[psf],[mph],[deg],[lbf],[lbf],[in-lbf],[inH2O],,
20230913 19:49:49.312,0,3,-0.1,0,0.01,-0.02,0,Normal,
20230913 19:49:49.328,0,2,-0.1,0,-0.01,-0.04,0,Normal,
20230913 19:49:49.343,0,0,-0.1,0,0.02,-0.03,0,Normal,
20230913 19:49:49.359,0,2,-0.1,0,0,-0.07,0,Normal,
20230913 19:49:49.375,0,4,-0.1,0,-0.01,0,0,Normal,
20230913 19:49:49.390,0,2,-0.1,-0.01,0,-0.01,0,Normal,
20230913 19:49:49.406,0,0,-0.1,0,0,-0.03,0,Normal,
20230913 19:49:49.421,0,2,-0.1,0.01,-0.01,-0.02,0,Normal,
20230913 19:49:49.437,0,2,-0.1,0,-0.01,-0.02,0,Normal,
20230913 19:49:49.453,0,1,-0.1,0.01,0,-0.02,0,Normal,
20230913 19:49:49.468,0.1,5,-0.1,0,0.01,-0.02,0,Normal,
20230913 19:49:49.484,0,3,-0.1,-0.01,0.01,-0.05,0,Normal,
20230913 19:49:49.515,0,4,-0.1,0,0,-0.03,0,Normal,
20230913 19:49:49.531,0,3,-0.1,0,0.01,-0.03,0,Normal,
20230913 19:49:49.546,0,2,-0.1,-0.02,0,-0.03,0,Normal,
20230913 19:49:49.562,0,3,-0.1,-0.01,0.01,-0.04,0,Normal,
20230913 19:49:49.578,0,3,-0.1,-0.02,0,-0.05,0,Normal,
20230913 19:49:49.593,0,1,-0.1,0,0.02,-0.04,0,Normal,
20230913 19:49:49.609,0,1,-0.1,0.02,0,-0.03,0,Normal,
20230913 19:49:49.625,0,4,-0.1,-0.01,0.02,-0.01,0,Normal,
20230913 19:49:49.640,0,3,-0.1,0,0,-0.03,0,Normal,
20230913 19:49:49.656,0,0,-0.1,-0.02,0.02,-0.02,0,Normal,
20230913 19:49:49.671,-0.1,5,-0.1,-0.02,0.01,-0.04,0,Normal,
20230913 19:49:49.687,0,3,-0.1,0,0,-0.04,0,Normal,
20230913 19:49:49.703,0,2,-0.1,-0.02,0.01,-0.04,0,Normal,
20230913 19:49:49.718,0,1,-0.1,-0.02,0,-0.06,0,Normal,
20230913 19:49:49.734,0,3,-0.1,-0.02,0,-0.06,0,Normal,
20230913 19:49:49.750,0,2,-0.1,0,0,-0.07,0,Normal,
20230913 19:49:49.781,0,3,-0.1,0,-0.01,-0.08,0,Normal,
20230913 19:49:49.796,0,3,-0.1,-0.01,-0.01,-0.05,0,Normal,
20230913 19:49:49.812,-0.1,5,-0.1,0,0,-0.02,0,Normal,
20230913 19:49:49.828,0,2,-0.1,0,0,-0.05,0,Normal,
20230913 19:49:49.843,0,1,-0.1,-0.01,0.01,0,0,Normal,
20230913 19:49:49.859,0,2,-0.1,-0.04,0,-0.05,0,Normal,
20230913 19:49:49.875,0,4,-0.1,-0.03,-0.01,-0.05,0,Normal,
20230913 19:49:49.890,0,2,-0.1,-0.02,-0.01,-0.06,0,Normal,
20230913 19:49:49.906,0,2,-0.1,-0.03,0,-0.08,0,Normal,
20230913 19:49:49.921,0,1,-0.1,-0.01,-0.01,-0.08,0,Normal,
20230913 19:49:49.937,0,3,-0.1,-0.02,-0.01,-0.03,0,Normal,
20230913 19:49:49.953,0,3,-0.1,-0.01,0,-0.06,0,Normal,
20230913 19:49:49.968,-0.1,4,-0.1,-0.02,0,-0.07,0,Normal,
20230913 19:49:49.984,0,3,-0.1,-0.02,0,-0.07,0,Normal,
20230913 19:49:50.000,-0.1,5,-0.1,-0.02,0,-0.06,0,Normal,
20230913 19:49:50.015,0,3,-0.1,-0.01,-0.01,-0.05,0,Normal,
20230913 19:49:50.046,0,3,-0.1,-0.01,-0.01,-0.1,0,Normal,
20230913 19:49:50.062,0,3,-0.1,-0.02,-0.01,-0.05,0,Normal,
20230913 19:49:50.078,0,3,-0.1,-0.01,0,-0.06,0,Normal,
20230913 19:49:50.093,0,2,-0.1,0.01,0,-0.07,0,Normal,
20230913 19:49:50.109,0,2,-0.1,-0.01,-0.01,-0.05,0,Normal,
20230913 19:49:50.125,0,3,-0.1,0,-0.01,-0.05,0,Normal,
20230913 19:49:50.140,0,3,-0.1,0.01,-0.01,-0.04,0,Normal,
20230913 19:49:50.156,0,3,-0.1,-0.03,-0.01,-0.06,0,Normal,
20230913 19:49:50.171,0,2,-0.1,-0.02,0,-0.06,0,Normal,
20230913 19:49:50.187,0,3,-0.1,0,0,-0.04,0,Normal,
20230913 19:49:50.203,0,4,-0.1,-0.01,0,-0.05,0,Normal,
20230913 19:49:50.218,0,2,-0.1,-0.01,0,-0.04,0,Normal,
20230913 19:49:50.234,0,3,-0.1,-0.01,0,-0.06,0,Normal,
20230913 19:49:50.250,0,2,-0.1,-0.01,0.01,-0.04,0,Normal,
20230913 19:49:50.265,0,2,-0.1,-0.04,-0.01,-0.05,0,Normal,
20230913 19:49:50.281,0,2,-0.1,-0.02,0,-0.05,0,Normal,
20230913 19:49:50.312,0,2,-0.1,-0.03,0,-0.06,0,Normal,
20230913 19:49:50.328,0.1,5,-0.1,-0.02,0,-0.05,0,Normal,
20230913 19:49:50.343,0,3,-0.1,-0.03,0,-0.04,0,Normal,
20230913 19:49:50.359,0,2,-0.1,-0.03,0,-0.06,0,Normal,
20230913 19:49:50.375,0,3,-0.1,-0.01,-0.01,-0.02,0,Normal,
20230913 19:49:50.390,0,2,-0.1,0,-0.02,-0.08,0,Normal,
20230913 19:49:50.406,0,4,-0.1,0,0,-0.03,0,Normal,
20230913 19:49:50.421,0,2,-0.1,-0.02,0.01,-0.04,0,Normal,
20230913 19:49:50.437,0,3,-0.1,-0.02,0,-0.07,0,Normal,
20230913 19:49:50.453,0,3,-0.1,0,0,-0.06,0,Normal,
20230913 19:49:50.468,0,1,-0.1,-0.03,0,-0.06,0,Normal,
20230913 19:49:50.484,0,4,-0.1,-0.01,0.01,-0.07,0,Normal,
20230913 19:49:50.500,0,3,-0.1,-0.01,0.01,-0.07,0,Normal,
20230913 19:49:50.515,0,2,-0.1,0.01,0,-0.07,0,Normal,
20230913 19:49:50.531,0,2,-0.1,-0.01,0,-0.06,0,Normal,
20230913 19:49:50.546,0,2,-0.1,-0.01,0,-0.05,0,Normal,
20230913 19:49:50.578,0,3,-0.1,-0.03,0,-0.04,0,Normal,
20230913 19:49:50.593,0,3,-0.1,0,-0.01,-0.07,0,Normal,
20230913 19:49:50.609,0,2,-0.1,-0.01,0,-0.03,0,Normal,
20230913 19:49:50.625,0,2,-0.1,0.01,0.01,-0.07,0,Normal,
20230913 19:49:50.640,0,2,-0.1,-0.01,0.01,-0.06,0,Normal,
20230913 19:49:50.656,0,2,-0.1,-0.01,0.01,-0.06,0,Normal,
20230913 19:49:50.671,0,2,-0.1,-0.01,0,-0.05,0,Normal,
20230913 19:49:50.687,0,0,-0.1,-0.02,-0.01,-0.03,0,Normal,
20230913 19:49:50.703,0,3,-0.1,0,0.01,-0.04,0,Normal,
20230913 19:49:50.718,0,2,-0.1,0,-0.01,-0.02,0,Normal,
20230913 19:49:50.734,0,2,-0.1,0,-0.01,-0.05,0,Normal,
20230913 19:49:50.750,0,2,-0.1,0.02,0,-0.05,0,Normal,
20230913 19:49:50.765,0,0,-0.1,0,0,-0.03,0,Normal,
20230913 19:49:50.781,0,3,-0.1,-0.01,-0.01,-0.05,0,Normal,
20230913 19:49:50.796,0,3,-0.1,-0.02,0,-0.06,0,Normal,
20230913 19:49:50.812,0,2,-0.1,-0.02,0,-0.04,0,Normal,
20230913 19:49:50.843,0,2,-0.1,0,0,-0.03,0,Normal,
20230913 19:49:50.859,0,2,-0.1,0.01,0.01,-0.05,0,Normal,
20230913 19:49:50.875,0,2,-0.1,-0.01,-0.01,-0.02,0,Normal,
20230913 19:49:50.890,0,3,-0.1,-0.01,0,-0.04,0,Normal,
20230913 19:49:50.906,-0.1,5,-0.1,-0.01,-0.01,-0.05,0,Normal,
20230913 19:49:50.921,0,4,-0.1,-0.02,0,-0.01,0,Normal,
20230913 19:49:50.937,0,2,-0.1,0.01,-0.01,-0.06,0,Normal,
20230913 19:49:50.953,0,0,-0.1,-0.02,0,-0.04,0,Normal,
20230913 19:49:50.968,0,4,-0.1,-0.03,0.01,-0.02,0,Normal,
20230913 19:49:50.984,0,1,-0.1,0.01,0,0,0,Normal,
20230913 19:49:51.000,0,4,-0.1,0.01,0.01,-0.05,0,Normal,
20230913 19:49:51.015,0,3,-0.1,0,0.01,-0.01,0,Normal,
20230913 19:49:51.031,0,3,-0.1,0.01,-0.01,-0.03,0,Normal,
20230913 19:49:51.046,0,2,-0.1,-0.01,0,-0.07,0,Normal,
20230913 19:49:51.062,0,3,-0.1,0.01,0,-0.03,0,Normal,
20230913 19:49:51.078,0,4,-0.1,-0.01,0,-0.05,0,Normal,
20230913 19:49:51.109,-0.1,4,-0.1,0.01,-0.01,-0.03,0,Normal,
20230913 19:49:51.125,0,4,-0.1,-0.03,0,-0.05,0,Normal,
20230913 19:49:51.140,-0.1,5,-0.1,0,0,-0.04,0,Normal,
20230913 19:49:51.156,0,3,-0.1,-0.02,0.01,-0.04,0,Normal,
20230913 19:49:51.171,0,4,-0.1,-0.01,0,-0.07,0,Normal,
20230913 19:49:51.187,-0.1,5,-0.1,-0.05,0,-0.07,0,Normal,
20230913 19:49:51.203,0,4,-0.1,-0.02,0,-0.05,0,Normal,
20230913 19:49:51.218,0,4,-0.1,-0.04,-0.01,-0.04,0,Normal,
20230913 19:49:51.234,0,4,-0.1,-0.03,-0.01,-0.07,0,Normal,
20230913 19:49:51.250,-0.1,5,-0.1,0.01,-0.01,-0.06,0,Normal,
20230913 19:49:51.265,-0.1,5,-0.1,-0.01,0,-0.05,0,Normal,
20230913 19:49:51.281,0,4,-0.1,0.01,0,-0.07,0,Normal,
20230913 19:49:51.296,-0.1,5,-0.1,-0.02,0,-0.05,0,Normal,
20230913 19:49:51.312,0,2,-0.1,-0.05,-0.01,-0.04,0,Normal,
20230913 19:49:51.328,-0.1,6,-0.1,-0.01,-0.01,-0.08,0,Normal,
20230913 19:49:51.343,0,4,-0.1,0,0.01,-0.06,0,Normal,
20230913 19:49:51.375,-0.1,5,-0.1,-0.03,-0.01,-0.08,0,Normal,
20230913 19:49:51.390,-0.1,5,-0.1,-0.01,0,-0.06,0,Normal,
20230913 19:49:51.406,0,3,-0.1,-0.03,-0.01,-0.05,0,Normal,
20230913 19:49:51.421,0,4,-0.1,0,-0.01,-0.07,0,Normal,
20230913 19:49:51.437,-0.1,5,-0.1,-0.02,0,-0.05,0,Normal,
20230913 19:49:51.453,-0.1,6,-0.1,-0.02,0,-0.05,0,Normal,
20230913 19:49:51.468,-0.1,4,-0.1,-0.02,0,-0.05,0,Normal,
20230913 19:49:51.484,-0.1,5,-0.1,-0.01,0,-0.09,0,Normal,
20230913 19:49:51.500,0,4,-0.1,-0.02,0.01,-0.07,0,Normal,
20230913 19:49:51.515,-0.1,5,-0.1,-0.01,0,-0.03,0,Normal,
20230913 19:49:51.531,-0.1,4,-0.1,-0.03,0,-0.06,0,Normal,
20230913 19:49:51.546,-0.1,5,-0.1,-0.01,0,-0.07,0,Normal,
20230913 19:49:51.562,0,2,-0.1,-0.03,0,-0.06,0,Normal,
20230913 19:49:51.578,-0.1,5,-0.1,0,-0.01,-0.06,0,Normal,
20230913 19:49:51.593,-0.1,4,-0.1,0.01,-0.02,-0.08,0,Normal,
20230913 19:49:51.609,0,4,-0.1,0,0,-0.03,0,Normal,
20230913 19:49:51.640,0,4,-0.1,0,-0.01,-0.05,0,Normal,
20230913 19:49:51.656,0,3,-0.1,-0.01,0,-0.04,0,Normal,
20230913 19:49:51.671,-0.1,5,-0.1,-0.03,0,-0.05,0,Normal,
20230913 19:49:51.687,-0.1,6,-0.1,-0.01,0,-0.03,0,Normal,
20230913 19:49:51.703,-0.1,4,-0.1,0,0,-0.06,0,Normal,
20230913 19:49:51.718,0,4,-0.1,-0.01,0,-0.02,0,Normal,
20230913 19:49:51.734,0,2,-0.1,0.01,0,0,0,Normal,
20230913 19:49:51.750,-0.1,5,-0.1,-0.02,0,-0.04,0,Normal,
20230913 19:49:51.765,0,3,-0.1,-0.04,0,-0.04,0,Normal,
20230913 19:49:51.781,0,4,-0.1,0.01,0,-0.03,0,Normal,
20230913 19:49:51.796,0,2,-0.1,0.01,0,0,0,Normal,
20230913 19:49:51.812,0,4,-0.1,-0.01,0,-0.02,0,Normal,
20230913 19:49:51.828,0,2,-0.1,0.01,0,-0.03,0,Normal,
20230913 19:49:51.843,0,1,-0.1,0.01,0.01,-0.01,0,Normal,
20230913 19:49:51.859,0,4,-0.1,0.01,0.01,-0.04,0,Normal,
20230913 19:49:51.875,-0.1,5,-0.1,-0.01,0.01,-0.02,0,Normal,
20230913 19:49:51.906,0,4,-0.1,0,0,-0.02,0,Normal,
20230913 19:49:51.921,0,4,-0.1,0,0.01,-0.02,0,Normal,
20230913 19:49:51.937,-0.1,5,-0.1,-0.01,0.01,-0.01,0,Normal,
20230913 19:49:51.953,0,3,-0.1,0,0.01,-0.01,0,Normal,
20230913 19:49:51.968,0,2,-0.1,0,0,-0.05,0,Normal,
20230913 19:49:51.984,-0.1,4,-0.1,0,0.01,-0.01,0,Normal,
20230913 19:49:52.000,0,4,-0.1,0,0.01,-0.01,0,Normal,
20230913 19:49:52.015,0,3,-0.1,0.01,0,-0.03,0,Normal,
20230913 19:49:52.031,0,3,-0.1,-0.01,0,-0.04,0,Normal,
20230913 19:49:52.046,0,3,-0.1,-0.01,0,-0.04,0,Normal,
20230913 19:49:52.062,0,3,-0.1,0,0.01,0,0,Normal,
20230913 19:49:52.078,0,4,-0.1,0.01,0,-0.04,0,Normal,
20230913 19:49:52.093,0,4,-0.1,0,0,0,0,Normal,
20230913 19:49:52.109,0,3,-0.1,0,0,-0.02,0,Normal,
20230913 19:49:52.125,-0.1,5,-0.1,0,0,-0.02,0,Normal,
20230913 19:49:52.140,0,2,-0.1,-0.03,0,-0.04,0,Normal,
20230913 19:49:52.171,0,4,-0.1,0.01,0,0,0,Normal,
20230913 19:49:52.187,-0.1,6,-0.1,-0.01,0,-0.03,0,Normal,
20230913 19:49:52.203,0,4,-0.1,-0.02,0.01,-0.03,0,Normal,
20230913 19:49:52.218,-0.1,5,-0.1,-0.01,0.01,-0.03,0,Normal,
20230913 19:49:52.234,-0.1,4,-0.1,-0.01,0,-0.03,0,Normal,
20230913 19:49:52.250,-0.1,6,-0.1,0,0,-0.03,0,Normal,
20230913 19:49:52.265,-0.1,5,-0.1,0,0.01,-0.05,0,Normal,
20230913 19:49:52.281,-0.1,7,-0.1,-0.01,-0.01,-0.02,0,Normal,
20230913 19:49:52.296,-0.1,5,-0.1,-0.02,0.01,-0.03,0,Normal,
20230913 19:49:52.312,-0.1,7,-0.1,0.01,0,-0.05,0,Normal,
20230913 19:49:52.328,-0.1,5,-0.1,0.01,0.01,-0.04,0,Normal,
20230913 19:49:52.343,-0.1,6,-0.1,0,0.01,-0.03,0,Normal,
20230913 19:49:52.359,-0.1,5,-0.1,0.02,0.01,-0.04,0,Normal,
20230913 19:49:52.375,-0.1,4,-0.1,-0.02,-0.01,-0.05,0,Normal,
20230913 19:49:52.390,-0.1,6,-0.1,-0.02,0.01,-0.04,0,Normal,
20230913 19:49:52.406,-0.1,7,-0.1,-0.01,-0.01,-0.02,0,Normal,
20230913 19:49:52.437,-0.1,7,-0.1,0,0,-0.03,0,Normal,
20230913 19:49:52.453,-0.1,7,-0.1,0,0.01,-0.03,0,Normal,
20230913 19:49:52.468,-0.1,6,-0.1,-0.03,0,-0.03,0,Normal,
20230913 19:49:52.484,-0.1,6,-0.1,-0.01,0,-0.02,0,Normal,
20230913 19:49:52.500,-0.1,6,-0.1,-0.01,0.01,-0.02,0,Normal,
20230913 19:49:52.515,-0.1,6,-0.1,-0.01,0,-0.06,0,Normal,
20230913 19:49:52.531,-0.1,6,-0.1,-0.03,-0.01,-0.03,0,Normal,
20230913 19:49:52.546,-0.1,6,-0.1,0,-0.01,-0.04,0,Normal,
20230913 19:49:52.562,-0.1,6,-0.1,0,0.01,-0.02,0,Normal,
20230913 19:49:52.578,-0.1,6,-0.1,-0.02,0,-0.04,0,Normal,
20230913 19:49:52.593,-0.1,7,-0.1,0,0,-0.03,0,Normal,
20230913 19:49:52.609,-0.1,7,-0.1,-0.01,0,-0.04,0,Normal,
20230913 19:49:52.625,-0.1,7,-0.1,0.01,-0.01,-0.04,0,Normal,
20230913 19:49:52.640,-0.1,6,-0.1,0.02,0.01,-0.05,0,Normal,
20230913 19:49:52.656,-0.1,7,-0.1,0,0.01,-0.05,0,Normal,
20230913 19:49:52.671,-0.1,6,-0.1,0,0,-0.07,0,Normal,
20230913 19:49:52.703,-0.1,6,-0.1,0,0.01,-0.05,0,Normal,
20230913 19:49:52.718,-0.1,6,-0.1,-0.01,0,-0.04,0,Normal,
20230913 19:49:52.734,-0.1,6,-0.1,-0.02,0,-0.03,0,Normal,
20230913 19:49:52.750,-0.1,6,-0.1,-0.02,0.01,-0.04,0,Normal,
20230913 19:49:52.765,-0.1,7,-0.1,0,0,-0.03,0,Normal,
20230913 19:49:52.781,-0.1,6,-0.1,0,0,-0.03,0,Normal,
20230913 19:49:52.796,-0.1,7,-0.1,0.01,0.01,-0.05,0,Normal,
20230913 19:49:52.812,-0.1,6,-0.1,-0.01,0.01,-0.05,0,Normal,
20230913 19:49:52.828,-0.1,5,-0.1,-0.03,-0.01,-0.03,0,Normal,
20230913 19:49:52.843,-0.1,6,-0.1,-0.03,-0.01,-0.04,0,Normal,
20230913 19:49:52.859,-0.1,5,-0.1,0.01,0.01,-0.06,0,Normal,
20230913 19:49:52.875,-0.1,6,-0.1,0,0,-0.05,0,Normal,
20230913 19:49:52.890,-0.1,6,-0.1,-0.02,0,-0.05,0,Normal,
20230913 19:49:52.906,-0.1,6,-0.1,0,0.01,-0.04,0,Normal,
20230913 19:49:52.921,-0.1,6,-0.1,-0.01,0,-0.05,0,Normal,
20230913 19:49:52.937,-0.1,5,-0.1,-0.01,0,-0.06,0,Normal,
20230913 19:49:52.968,-0.1,5,-0.1,-0.01,-0.01,-0.03,0,Normal,
20230913 19:49:52.984,-0.1,5,-0.1,-0.01,0.01,-0.03,0,Normal,
20230913 19:49:53.000,-0.1,5,-0.1,-0.01,0.01,-0.04,0,Normal,
20230913 19:49:53.015,-0.1,6,-0.1,-0.02,0,-0.03,0,Normal,
20230913 19:49:53.031,-0.1,6,-0.1,0.01,0.01,-0.08,0,Normal,
20230913 19:49:53.046,-0.1,5,-0.1,-0.01,0.01,-0.06,0,Normal,
20230913 19:49:53.062,-0.1,5,-0.1,-0.02,0,-0.04,0,Normal,
20230913 19:49:53.078,-0.1,5,-0.1,-0.01,0,-0.02,0,Normal,
20230913 19:49:53.093,-0.1,5,-0.1,-0.02,0,-0.05,0,Normal,
20230913 19:49:53.109,-0.1,6,-0.1,-0.01,0,-0.06,0,Normal,
20230913 19:49:53.125,-0.1,5,-0.1,0,0.01,-0.05,0,Normal,
20230913 19:49:53.140,-0.1,7,-0.1,0.01,0.01,-0.04,0,Normal,
20230913 19:49:53.156,-0.1,5,-0.1,-0.01,0.01,-0.04,0,Normal,
20230913 19:49:53.171,-0.1,6,-0.1,-0.02,0.01,-0.01,0,Normal,
20230913 19:49:53.187,-0.1,5,-0.1,-0.02,0.01,-0.03,0,Normal,
20230913 19:49:53.203,0,3,-0.1,-0.01,-0.01,-0.04,0,Normal,
20230913 19:49:53.234,0,4,-0.1,0.01,0,-0.03,0,Normal,
20230913 19:49:53.250,0,4,-0.1,-0.01,0.01,-0.02,0,Normal,
20230913 19:49:53.265,0,4,-0.1,0,0.01,-0.04,0,Normal,
20230913 19:49:53.281,0,4,-0.1,-0.01,0.01,-0.03,0,Normal,
20230913 19:49:53.296,0,1,-0.1,-0.02,0.01,-0.03,0,Normal,
20230913 19:49:53.312,0,4,-0.1,0.01,0.01,-0.01,0,Normal,
20230913 19:49:53.328,0,4,-0.1,0,0.02,-0.02,0,Normal,
20230913 19:49:53.343,0,2,-0.1,0,0.02,-0.03,0,Normal,
20230913 19:49:53.359,0,3,-0.1,0.01,0.01,-0.02,0,Normal,
20230913 19:49:53.375,0,4,-0.1,0,0.01,-0.02,0,Normal,
20230913 19:49:53.390,0,1,-0.1,-0.01,0.02,-0.03,0,Normal,
20230913 19:49:53.406,0,2,-0.1,0.01,0.01,-0.03,0,Normal,
20230913 19:49:53.421,0,1,-0.1,0,0.01,-0.01,0,Normal,
20230913 19:49:53.437,0,3,-0.1,0.02,0.01,-0.03,0,Normal,
20230913 19:49:53.453,0,1,-0.1,0,0.01,-0.03,0,Normal,
20230913 19:49:53.468,0,3,-0.1,0.01,0.02,-0.04,0,Normal,
20230913 19:49:53.500,0,2,-0.1,-0.01,0.01,-0.03,0,Normal,
20230913 19:49:53.515,0,1,-0.1,-0.02,0.01,-0.03,0,Normal,
20230913 19:49:53.531,0,3,-0.1,-0.03,0.02,-0.03,0,Normal,
20230913 19:49:53.546,0,1,-0.1,-0.01,0,-0.03,0,Normal,
20230913 19:49:53.562,0,3,-0.1,-0.01,0.01,0,0,Normal,
20230913 19:49:53.578,0,4,-0.1,0.01,0.01,-0.05,0,Normal,
20230913 19:49:53.593,0.1,5,-0.1,-0.01,0.02,-0.02,0,Normal,
20230913 19:49:53.609,0,2,-0.1,0.01,0.01,-0.03,0,Normal,
20230913 19:49:53.625,0.1,5,-0.1,-0.01,0.01,-0.03,0,Normal,
20230913 19:49:53.640,0,4,-0.1,0.01,0.01,-0.04,0,Normal,
20230913 19:49:53.656,0.1,6,-0.1,-0.02,0.02,-0.03,0,Normal,
20230913 19:49:53.671,0.1,6,-0.1,0,0.01,-0.03,0,Normal,
20230913 19:49:53.687,0.1,6,-0.1,-0.02,0.01,-0.04,0,Normal,
20230913 19:49:53.703,0.1,6,-0.1,-0.03,0.02,-0.03,0,Normal,
20230913 19:49:53.718,0.1,6,-0.1,-0.02,0.01,-0.04,0,Normal,
20230913 19:49:53.734,0.1,7,-0.1,0,0.01,-0.05,0,Normal,
20230913 19:49:53.765,0.1,7,-0.1,-0.01,0.01,-0.04,0,Normal,
20230913 19:49:53.781,0.1,7,-0.1,0,0.01,-0.05,0,Normal,
20230913 19:49:53.796,0.1,6,-0.1,0.01,0.01,-0.06,0,Normal,
20230913 19:49:53.812,0.1,6,-0.1,-0.01,0.01,-0.04,0,Normal,
20230913 19:49:53.828,0.2,8,-0.1,-0.02,0.02,-0.04,0,Normal,
20230913 19:49:53.843,0.1,6,-0.1,0,0.01,-0.06,0,Normal,
20230913 19:49:53.859,0.2,8,-0.1,-0.01,0.02,-0.08,0,Normal,
20230913 19:49:53.875,0.1,7,-0.1,-0.03,0.02,-0.06,0,Normal,
20230913 19:49:53.890,0.2,8,-0.1,-0.03,0.01,-0.04,0,Normal,
20230913 19:49:53.906,0.1,8,-0.1,-0.02,0.02,-0.07,0,Normal,
20230913 19:49:53.921,0.2,8,-0.1,-0.01,0,-0.07,0,Normal,
20230913 19:49:53.937,0.1,8,-0.1,-0.03,0.01,-0.07,0,Normal,
20230913 19:49:53.953,0.2,8,-0.1,-0.03,0,-0.04,0,Normal,
20230913 19:49:53.968,0.2,9,-0.1,-0.01,0.01,-0.06,0,Normal,
20230913 19:49:53.984,0.2,8,-0.1,-0.03,0.01,-0.04,0,Normal,
20230913 19:49:54.000,0.2,8,-0.1,-0.02,0.01,-0.03,0,Normal,
20230913 19:49:54.031,0.2,8,-0.1,-0.04,0.01,-0.06,0,Normal,
20230913 19:49:54.046,0.2,8,-0.1,-0.02,0,-0.06,0,Normal,
20230913 19:49:54.062,0.2,8,-0.1,-0.04,0,-0.06,0,Normal,
20230913 19:49:54.078,0.2,8,-0.1,-0.02,0.01,-0.05,0,Normal,
20230913 19:49:54.093,0.2,9,-0.1,-0.03,0.01,-0.04,0,Normal,
20230913 19:49:54.109,0.2,8,-0.1,-0.04,0.01,-0.07,0,Normal,
20230913 19:49:54.125,0.2,9,-0.1,-0.02,0.01,-0.03,0,Normal,
20230913 19:49:54.140,0.2,9,-0.1,-0.01,0,-0.03,0,Normal,
20230913 19:49:54.156,0.2,8,-0.1,-0.03,0.01,-0.06,0,Normal,
20230913 19:49:54.171,0.2,9,-0.1,-0.04,0.01,-0.05,0,Normal,
20230913 19:49:54.187,0.2,8,-0.1,-0.01,0,-0.03,0,Normal,
20230913 19:49:54.203,0.2,10,-0.1,-0.01,0.01,-0.01,0,Normal,
20230913 19:49:54.218,0.2,9,-0.1,-0.02,0.01,-0.06,0,Normal,
20230913 19:49:54.234,0.2,9,-0.1,-0.01,0.01,-0.04,0,Normal,
20230913 19:49:54.250,0.2,9,-0.1,-0.01,0.02,-0.06,0,Normal,
20230913 19:49:54.265,0.2,9,-0.1,0,0.02,-0.04,0,Normal,
20230913 19:49:54.296,0.3,10,-0.1,-0.02,0.01,-0.06,0,Normal,
20230913 19:49:54.312,0.2,10,-0.1,-0.04,0.01,-0.02,0,Normal,
20230913 19:49:54.328,0.2,10,-0.1,-0.03,0.02,-0.05,0,Normal,
20230913 19:49:54.343,0.3,10,-0.1,-0.01,0.02,-0.05,0,Normal,
20230913 19:49:54.359,0.3,10,-0.1,0.01,0.01,-0.06,0,Normal,
20230913 19:49:54.375,0.3,10,-0.1,0,0.02,-0.03,0,Normal,
20230913 19:49:54.390,0.3,10,-0.1,-0.01,0.02,-0.05,0,Normal,
20230913 19:49:54.406,0.3,10,-0.1,-0.02,0.02,-0.05,0,Normal,
20230913 19:49:54.421,0.3,11,-0.1,-0.02,0.01,-0.06,0,Normal,
20230913 19:49:54.437,0.3,11,-0.1,0.01,0.01,-0.05,0,Normal,
20230913 19:49:54.453,0.3,10,-0.1,0,0.02,-0.04,0,Normal,
20230913 19:49:54.468,0.3,10,-0.1,-0.02,0,-0.05,0,Normal,
20230913 19:49:54.484,0.3,11,-0.1,-0.02,0.01,-0.04,0,Normal,
20230913 19:49:54.500,0.3,11,-0.1,-0.01,0.02,-0.04,0,Normal,
20230913 19:49:54.515,0.3,10,-0.1,-0.02,0.01,-0.05,0,Normal,
20230913 19:49:54.531,0.3,10,-0.1,-0.03,0.02,-0.04,0,Normal,
20230913 19:49:54.562,0.3,11,-0.1,-0.01,0,-0.02,0,Normal,
20230913 19:49:54.578,0.3,10,-0.1,-0.01,0.01,-0.04,0,Normal,
20230913 19:49:54.593,0.3,11,-0.1,-0.01,0.01,-0.07,0,Normal,
20230913 19:49:54.609,0.4,12,-0.1,-0.01,0.01,-0.04,0,Normal,
20230913 19:49:54.625,0.3,11,-0.1,-0.01,0.01,-0.04,0,Normal,
20230913 19:49:54.640,0.3,11,-0.1,-0.01,0.01,-0.05,0,Normal,
20230913 19:49:54.656,0.4,12,-0.1,0.01,0.02,-0.04,0,Normal,
20230913 19:49:54.671,0.3,11,-0.1,0,0.01,-0.02,0,Normal,
20230913 19:49:54.687,0.4,12,-0.1,0,0.02,-0.04,0,Normal,
20230913 19:49:54.703,0.4,12,-0.1,-0.01,0.01,-0.02,0,Normal,
20230913 19:49:54.718,0.3,11,-0.1,-0.01,0,-0.05,0,Normal,
20230913 19:49:54.734,0.4,12,-0.1,0,0.02,-0.04,0,Normal,
20230913 19:49:54.750,0.4,12,-0.1,-0.02,0.02,-0.03,0,Normal,
20230913 19:49:54.765,0.4,12,-0.1,0.01,0.01,0,0,Normal,
