Date:,9/13/2023,,,,,,,,
Time:,7:52 PM,,,,,,,,
Summary Notes:,sphere velocity,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data Timestamp,q,V_ref,Alpha,NF/SF,AF/AF2,PM/YM,P,Orientation,Notes
[yyyymmdd hh:mm:ss.sss],[psf],[mph],[deg],[lbf],[lbf],[in-lbf],[inH2O],,
20230913 19:52:28.593,5.2,45,0,-0.04,0.11,-0.08,0,Normal,
20230913 19:52:28.609,5.2,45,0,-0.1,0.08,-0.19,0,Normal,
20230913 19:52:28.625,5.3,45,0,-0.03,0.12,-0.11,0,Normal,
20230913 19:52:28.640,5.3,45,0,0.09,0.07,0.24,0,Normal,
20230913 19:52:28.671,4.9,44,0,-0.03,0.09,0.01,0,Normal,
20230913 19:52:28.687,5.2,45,0,-0.05,0.08,-0.07,0,Normal,
20230913 19:52:28.703,5.2,45,0,-0.01,0.09,0.04,0,Normal,
20230913 19:52:28.718,5.1,45,0,0.02,0.15,0.11,0,Normal,
20230913 19:52:28.734,5.1,45,0,-0.01,0.1,-0.05,0,Normal,
20230913 19:52:28.750,5,44,0,-0.03,0.09,-0.09,0,Normal,
20230913 19:52:28.765,5.1,45,0,0.02,0.11,0.04,0,Normal,
20230913 19:52:28.796,5.2,45,0,-0.03,0.1,-0.04,0,Normal,
20230913 19:52:28.812,5.1,45,0,-0.04,0.11,-0.13,0,Normal,
20230913 19:52:28.828,4.8,43,0,-0.06,0.12,-0.18,0,Normal,
20230913 19:52:28.843,5.1,45,0,0.09,0.09,0.2,0,Normal,
20230913 19:52:28.859,5.1,44,0,0.01,0.1,0.04,0,Normal,
20230913 19:52:28.875,4.8,43,0,-0.08,0.08,-0.1,0,Normal,
20230913 19:52:28.890,5,44,0,-0.07,0.11,-0.2,0,Normal,
20230913 19:52:28.906,4.9,44,0,0.03,0.07,0.11,0,Normal,
20230913 19:52:28.921,5.1,45,0,0,0.11,0.01,0,Normal,
20230913 19:52:28.953,5.1,45,0,-0.03,0.1,-0.01,0,Normal,
20230913 19:52:28.968,4.7,43,0,0.01,0.11,0.02,0,Normal,
20230913 19:52:28.984,4.9,44,0,0.01,0.07,0.02,0,Normal,
20230913 19:52:29.000,5.1,45,0,-0.03,0.07,-0.17,0,Normal,
20230913 19:52:29.015,5,44,0,-0.07,0.08,-0.15,0,Normal,
20230913 19:52:29.031,4.8,44,0,-0.01,0.11,-0.06,0,Normal,
20230913 19:52:29.046,4.8,43,0,0.07,0.11,0.16,0,Normal,
20230913 19:52:29.062,5,44,0,-0.01,0.1,0.03,0,Normal,
20230913 19:52:29.093,4.7,43,0,-0.04,0.09,-0.09,0,Normal,
20230913 19:52:29.109,4.8,43,0,-0.03,0.12,-0.08,0,Normal,
20230913 19:52:29.125,5.1,45,0,-0.05,0.1,-0.03,0,Normal,
20230913 19:52:29.140,4.8,43,0,0.04,0.11,0.07,0,Normal,
20230913 19:52:29.156,4.9,44,0,-0.04,0.07,-0.06,0,Normal,
20230913 19:52:29.171,4.8,44,0,-0.06,0.1,-0.12,0,Normal,
20230913 19:52:29.187,4.7,43,0,0.03,0.1,-0.03,0,Normal,
20230913 19:52:29.203,4.7,43,0,0.01,0.07,0.08,0,Normal,
20230913 19:52:29.234,4.7,43,0,-0.05,0.09,-0.15,0,Normal,
20230913 19:52:29.250,4.6,43,0,-0.03,0.07,-0.12,0,Normal,
20230913 19:52:29.265,4.8,43,0,-0.03,0.07,-0.01,0,Normal,
20230913 19:52:29.281,4.8,43,0,0.05,0.09,0.07,0,Normal,
20230913 19:52:29.296,4.8,43,0,0,0.09,-0.05,0,Normal,
20230913 19:52:29.312,4.7,43,0,0,0.1,0.01,0,Normal,
20230913 19:52:29.328,4.7,43,0,-0.03,0.1,-0.09,0,Normal,
20230913 19:52:29.359,4.8,43,0,-0.01,0.1,-0.04,0,Normal,
20230913 19:52:29.375,4.6,43,0,-0.01,0.11,-0.01,0,Normal,
20230913 19:52:29.390,4.6,42,0,0,0.07,-0.05,0,Normal,
20230913 19:52:29.406,4.6,42,0,0.03,0.11,0.06,0,Normal,
20230913 19:52:29.421,4.6,42,0,0.05,0.11,0.09,0,Normal,
20230913 19:52:29.437,4.6,42,0,-0.03,0.08,-0.04,0,Normal,
20230913 19:52:29.453,4.7,43,0,-0.07,0.13,-0.22,0,Normal,
20230913 19:52:29.468,4.5,42,0,-0.01,0.08,-0.02,0,Normal,
20230913 19:52:29.484,4.6,43,0,0.04,0.11,0.09,0,Normal,
20230913 19:52:29.515,4.6,42,0,-0.01,0.09,-0.01,0,Normal,
20230913 19:52:29.531,4.5,42,0,-0.05,0.12,-0.12,0,Normal,
20230913 19:52:29.546,4.4,42,0,-0.04,0.09,0,0,Normal,
20230913 19:52:29.562,4.5,42,0,0.05,0.1,0.12,0,Normal,
20230913 19:52:29.578,4.5,42,0,0.02,0.11,0.03,0,Normal,
20230913 19:52:29.593,4.3,41,0,-0.05,0.11,-0.12,0,Normal,
20230913 19:52:29.609,4.4,41,0,-0.03,0.1,-0.05,0,Normal,
20230913 19:52:29.625,4.6,42,0,0,0.09,-0.03,0,Normal,
20230913 19:52:29.656,4.5,42,0,0.01,0.11,0.02,0,Normal,
20230913 19:52:29.671,4.5,42,0,0,0.08,-0.02,0,Normal,
20230913 19:52:29.687,4.4,41,0,-0.02,0.08,-0.08,0,Normal,
20230913 19:52:29.703,4.3,41,0,-0.05,0.13,-0.13,0,Normal,
20230913 19:52:29.718,4.4,41,0,-0.04,0.09,-0.05,0,Normal,
20230913 19:52:29.734,4.3,41,0,0,0.1,-0.04,0,Normal,
20230913 19:52:29.750,4.4,41,0,-0.03,0.08,-0.05,0,Normal,
20230913 19:52:29.765,4.5,42,0,0,0.07,0.02,0,Normal,
20230913 19:52:29.796,4.2,40,0,0,0.11,-0.07,0,Normal,
20230913 19:52:29.812,4.4,41,0,-0.03,0.09,-0.11,0,Normal,
20230913 19:52:29.828,4.4,41,0,-0.04,0.11,-0.07,0,Normal,
20230913 19:52:29.843,4,39,0,0.07,0.1,0.12,0,Normal,
20230913 19:52:29.859,4.2,40,0,-0.03,0.06,-0.01,0,Normal,
20230913 19:52:29.875,4.2,41,0,-0.1,0.1,-0.21,0,Normal,
20230913 19:52:29.890,4.1,40,0,-0.01,0.08,-0.05,0,Normal,
20230913 19:52:29.906,4.1,40,0,0.02,0.1,-0.02,0,Normal,
20230913 19:52:29.937,4.3,41,0,0.05,0.08,0.13,0,Normal,
20230913 19:52:29.953,4.3,41,0,-0.07,0.06,-0.29,0,Normal,
20230913 19:52:29.968,4.2,40,0,-0.03,0.08,-0.14,0,Normal,
20230913 19:52:29.984,4.2,41,0,0.03,0.06,0.07,0,Normal,
20230913 19:52:30.000,4.1,40,0,0.03,0.07,0.04,0,Normal,
20230913 19:52:30.015,4.1,40,0,-0.03,0.07,-0.13,0,Normal,
20230913 19:52:30.031,4.1,40,0,-0.01,0.07,-0.08,0,Normal,
20230913 19:52:30.046,4,40,0,0.01,0.08,0.02,0,Normal,
20230913 19:52:30.078,4.1,40,0,-0.01,0.09,-0.02,0,Normal,
20230913 19:52:30.093,4,40,0,-0.01,0.07,-0.01,0,Normal,
20230913 19:52:30.109,4.1,40,0,0,0.07,-0.01,0,Normal,
20230913 19:52:30.125,3.9,39,0,-0.02,0.07,-0.04,0,Normal,
20230913 19:52:30.140,4,39,0,-0.02,0.1,-0.07,0,Normal,
20230913 19:52:30.156,3.8,39,0,0.04,0.09,0.05,0,Normal,
20230913 19:52:30.171,3.9,39,0,-0.02,0.1,-0.1,0,Normal,
20230913 19:52:30.187,4.2,41,0,0,0.1,0,0,Normal,
20230913 19:52:30.218,3.9,39,0,0.01,0.09,-0.01,0,Normal,
20230913 19:52:30.234,3.9,39,0,0,0.1,-0.03,0,Normal,
20230913 19:52:30.250,3.9,39,0,-0.05,0.09,-0.08,0,Normal,
20230913 19:52:30.265,3.9,39,0,-0.04,0.08,-0.06,0,Normal,
20230913 19:52:30.281,3.9,39,0,0.01,0.08,0.05,0,Normal,
20230913 19:52:30.296,3.9,39,0,0.02,0.09,0.02,0,Normal,
20230913 19:52:30.312,4,39,0,-0.03,0.07,-0.09,0,Normal,
20230913 19:52:30.328,3.8,38,0,0.03,0.08,0.05,0,Normal,
20230913 19:52:30.359,3.6,37,0,-0.01,0.09,0.03,0,Normal,
20230913 19:52:30.375,3.8,39,0,-0.03,0.08,-0.04,0,Normal,
20230913 19:52:30.390,3.7,38,0,0.03,0.07,0.06,0,Normal,
20230913 19:52:30.406,3.7,38,0,0,0.07,0.04,0,Normal,
20230913 19:52:30.421,3.7,38,0,-0.05,0.06,-0.05,0,Normal,
20230913 19:52:30.437,3.8,39,0,-0.03,0.06,-0.05,0,Normal,
20230913 19:52:30.453,3.7,38,0,0.05,0.09,0.09,0,Normal,
20230913 19:52:30.468,3.7,38,0,0.04,0.04,0.09,0,Normal,
20230913 19:52:30.500,3.7,38,0,-0.04,0.07,-0.14,0,Normal,
20230913 19:52:30.515,3.7,38,0,-0.05,0.07,-0.14,0,Normal,
20230913 19:52:30.531,3.6,37,0,-0.02,0.07,-0.04,0,Normal,
20230913 19:52:30.546,3.6,38,0,0,0.08,0.02,0,Normal,
20230913 19:52:30.562,3.6,37,0,-0.03,0.06,-0.03,0,Normal,
20230913 19:52:30.578,3.7,38,0,-0.04,0.09,-0.15,0,Normal,
20230913 19:52:30.593,3.6,37,0,0.02,0.08,0.01,0,Normal,
20230913 19:52:30.609,3.6,38,0,0.05,0.05,0.12,0,Normal,
20230913 19:52:30.640,3.6,37,0,-0.03,0.06,-0.12,0,Normal,
20230913 19:52:30.656,3.6,37,0,-0.11,0.05,-0.25,0,Normal,
20230913 19:52:30.671,3.7,38,0,0.07,0.07,0.09,0,Normal,
20230913 19:52:30.687,3.5,37,0,0.05,0.08,0.16,0,Normal,
20230913 19:52:30.703,3.6,37,0,-0.04,0.05,-0.15,0,Normal,
20230913 19:52:30.718,3.7,38,0,-0.06,0.06,-0.14,0,Normal,
20230913 19:52:30.734,3.5,37,0,0.03,0.07,0.07,0,Normal,
20230913 19:52:30.750,3.5,37,0,0.02,0.07,0.05,0,Normal,
20230913 19:52:30.781,3.6,37,0,-0.05,0.07,-0.2,0,Normal,
20230913 19:52:30.796,3.5,37,0,-0.02,0.08,-0.13,0,Normal,
20230913 19:52:30.812,3.3,36,0,0.01,0.09,-0.01,0,Normal,
20230913 19:52:30.828,3.6,38,0,0.04,0.05,0.05,0,Normal,
20230913 19:52:30.843,3.5,37,0,-0.03,0.08,-0.07,0,Normal,
20230913 19:52:30.859,3.3,36,0,-0.07,0.06,-0.16,0,Normal,
20230913 19:52:30.875,3.5,37,0,0.01,0.06,0.04,0,Normal,
20230913 19:52:30.890,3.5,37,0,0.08,0.05,0.17,0,Normal,
20230913 19:52:30.921,3.3,36,0,0,0.05,-0.04,0,Normal,
20230913 19:52:30.937,3.5,37,0,-0.04,0.07,-0.12,0,Normal,
20230913 19:52:30.953,3.5,37,0,0.02,0.06,0.06,0,Normal,
20230913 19:52:30.968,3.2,35,0,0.03,0.05,0.08,0,Normal,
20230913 19:52:30.984,3.2,36,0,-0.04,0.07,-0.15,0,Normal,
20230913 19:52:31.000,3.7,38,0,-0.03,0.08,-0.04,0,Normal,
20230913 19:52:31.015,3.5,37,0,0.03,0.07,0.1,0,Normal,
20230913 19:52:31.031,3.2,36,0,0,0.05,-0.04,0,Normal,
20230913 19:52:31.062,3.4,37,0,-0.02,0.06,-0.13,0,Normal,
20230913 19:52:31.078,3.6,37,0,0.01,0.1,-0.03,0,Normal,
20230913 19:52:31.093,3.2,35,0,0.01,0.06,0.05,0,Normal,
20230913 19:52:31.109,3.2,35,0,-0.03,0.07,-0.07,0,Normal,
20230913 19:52:31.125,3.5,37,0,0.05,0.06,0.03,0,Normal,
20230913 19:52:31.140,3.3,36,0,-0.03,0.07,-0.11,0,Normal,
20230913 19:52:31.156,3.2,35,0,-0.04,0.06,-0.14,0,Normal,
20230913 19:52:31.187,3.3,36,0,0.01,0.06,0.01,0,Normal,
20230913 19:52:31.203,3.3,36,0,0.01,0.05,-0.02,0,Normal,
20230913 19:52:31.218,3.4,36,0,0.01,0.07,-0.03,0,Normal,
20230913 19:52:31.234,3.3,36,0,-0.01,0.06,-0.06,0,Normal,
20230913 19:52:31.250,3.2,36,0,-0.05,0.07,-0.14,0,Normal,
20230913 19:52:31.265,3.3,36,0,0.03,0.06,0.02,0,Normal,
20230913 19:52:31.281,3.1,35,0,0,0.06,-0.05,0,Normal,
20230913 19:52:31.296,3.2,35,0,-0.03,0.06,-0.07,0,Normal,
20230913 19:52:31.312,3.2,35,0,-0.03,0.08,-0.09,0,Normal,
20230913 19:52:31.343,3.3,36,0,0.04,0.07,0.01,0,Normal,
20230913 19:52:31.359,3.2,35,0,0,0.07,-0.01,0,Normal,
20230913 19:52:31.375,3.2,35,0,-0.05,0.05,-0.06,0,Normal,
20230913 19:52:31.390,3.1,35,0,-0.06,0.05,-0.13,0,Normal,
20230913 19:52:31.406,3.2,35,0,-0.01,0.07,0.03,0,Normal,
20230913 19:52:31.421,3,34,0,0.02,0.06,0.05,0,Normal,
20230913 19:52:31.437,3,35,0,0.01,0.04,-0.04,0,Normal,
20230913 19:52:31.453,3.1,35,0,-0.02,0.06,-0.07,0,Normal,
20230913 19:52:31.484,3,34,0,-0.01,0.07,-0.03,0,Normal,
20230913 19:52:31.500,2.9,33,0,0.03,0.05,0.07,0,Normal,
20230913 19:52:31.515,3.1,35,0,-0.02,0.06,-0.01,0,Normal,
20230913 19:52:31.531,3,34,0,0.02,0.06,0,0,Normal,
20230913 19:52:31.546,2.9,34,0,-0.03,0.04,-0.02,0,Normal,
20230913 19:52:31.562,3,34,0,0.04,0.05,0.08,0,Normal,
20230913 19:52:31.578,3,34,0,-0.03,0.06,-0.05,0,Normal,
20230913 19:52:31.593,2.9,34,0,-0.04,0.05,-0.12,0,Normal,
20230913 19:52:31.625,2.9,34,0,0.01,0.06,-0.04,0,Normal,
20230913 19:52:31.640,2.9,33,0,0.02,0.05,0.02,0,Normal,
20230913 19:52:31.656,2.7,33,0,-0.01,0.04,0,0,Normal,
20230913 19:52:31.671,2.9,34,0,-0.05,0.05,-0.1,0,Normal,
20230913 19:52:31.687,2.8,33,0,0,0.03,-0.01,0,Normal,
20230913 19:52:31.703,3,34,0,0.05,0.06,0.13,0,Normal,
20230913 19:52:31.718,2.8,33,0,0.02,0.06,0.03,0,Normal,
20230913 19:52:31.750,2.7,32,0,-0.01,0.06,-0.04,0,Normal,
20230913 19:52:31.765,2.9,34,0,-0.01,0.05,-0.01,0,Normal,
20230913 19:52:31.781,2.9,34,0,0.04,0.05,0.05,0,Normal,
20230913 19:52:31.796,2.8,33,0,0.01,0.07,-0.05,0,Normal,
20230913 19:52:31.812,2.6,32,0,-0.05,0.07,-0.17,0,Normal,
20230913 19:52:31.828,2.9,33,0,0,0.09,-0.02,0,Normal,
20230913 19:52:31.843,2.9,34,0,0.01,0.06,0,0,Normal,
20230913 19:52:31.859,2.6,32,0,0.01,0.05,0.07,0,Normal,
20230913 19:52:31.875,2.7,32,0,-0.03,0.04,-0.06,0,Normal,
20230913 19:52:31.906,3,34,0,-0.06,0.05,-0.1,0,Normal,
20230913 19:52:31.921,2.7,33,0,0.04,0.07,0.07,0,Normal,
20230913 19:52:31.937,2.6,32,0,0.01,0.05,-0.03,0,Normal,
20230913 19:52:31.953,2.8,33,0,-0.01,0.04,-0.07,0,Normal,
20230913 19:52:31.968,2.7,33,0,-0.02,0.05,-0.04,0,Normal,
20230913 19:52:31.984,2.5,31,0,0,0.04,0.01,0,Normal,
20230913 19:52:32.000,2.5,32,0,0,0.04,-0.01,0,Normal,
20230913 19:52:32.015,2.7,33,0,0.01,0.06,-0.02,0,Normal,
20230913 19:52:32.046,2.6,32,0,-0.01,0.06,-0.01,0,Normal,
20230913 19:52:32.062,2.6,32,0,0.02,0.06,-0.01,0,Normal,
20230913 19:52:32.078,2.7,33,0,0.03,0.04,0.05,0,Normal,
20230913 19:52:32.093,2.5,32,0,0,0.05,-0.01,0,Normal,
20230913 19:52:32.109,2.5,31,0,-0.04,0.04,-0.11,0,Normal,
20230913 19:52:32.125,2.7,32,0,0,0.05,-0.01,0,Normal,
20230913 19:52:32.140,2.6,32,0,0.05,0.05,0.07,0,Normal,
20230913 19:52:32.156,2.4,31,0,-0.03,0.06,-0.1,0,Normal,
20230913 19:52:32.187,2.4,31,0,0,0.04,-0.02,0,Normal,
20230913 19:52:32.203,2.6,32,0,0,0.05,-0.05,0,Normal,
20230913 19:52:32.218,2.5,31,0,0.01,0.04,-0.01,0,Normal,
20230913 19:52:32.234,2.5,31,0,-0.01,0.06,-0.06,0,Normal,
20230913 19:52:32.250,2.5,31,0,-0.05,0.04,-0.12,0,Normal,
20230913 19:52:32.265,2.4,31,0,-0.01,0.07,-0.01,0,Normal,
20230913 19:52:32.281,2.6,32,0,0.03,0.04,0.05,0,Normal,
20230913 19:52:32.296,2.6,32,0,-0.01,0.05,0.02,0,Normal,
20230913 19:52:32.328,2.3,30,0,-0.02,0.04,-0.07,0,Normal,
20230913 19:52:32.343,2.3,30,0,0,0.05,-0.01,0,Normal,
20230913 19:52:32.359,2.5,31,0,-0.04,0.05,-0.03,0,Normal,
20230913 19:52:32.375,2.4,31,0,0.04,0.05,0.06,0,Normal,
20230913 19:52:32.390,2.3,30,0,-0.02,0.04,0.01,0,Normal,
20230913 19:52:32.406,2.3,30,0,-0.01,0.06,-0.03,0,Normal,
20230913 19:52:32.421,2.4,31,0,-0.02,0.05,-0.02,0,Normal,
20230913 19:52:32.437,2.3,30,0,-0.03,0.06,-0.08,0,Normal,
20230913 19:52:32.468,2.3,30,0,-0.04,0.06,-0.08,0,Normal,
20230913 19:52:32.484,2.4,31,0,-0.02,0.04,-0.04,0,Normal,
20230913 19:52:32.500,2.4,31,0,0,0.07,0.02,0,Normal,
20230913 19:52:32.515,2.2,29,0,-0.02,0.03,-0.11,0,Normal,
20230913 19:52:32.531,2.3,30,0,-0.07,0.04,-0.16,0,Normal,
20230913 19:52:32.546,2.3,30,0,0.03,0.04,0.01,0,Normal,
20230913 19:52:32.562,2.3,30,0,0.01,0.03,0.01,0,Normal,
20230913 19:52:32.578,2.1,28,0,0,0.04,0.01,0,Normal,
20230913 19:52:32.609,2.2,30,0,-0.04,0.04,-0.13,0,Normal,
20230913 19:52:32.625,2.3,30,0,0.04,0.03,0.07,0,Normal,
20230913 19:52:32.640,2.1,29,0,0.03,0.04,0.04,0,Normal,
20230913 19:52:32.656,2.3,30,0,0,0.04,-0.06,0,Normal,
20230913 19:52:32.671,2.3,30,0,-0.03,0.03,-0.06,0,Normal,
20230913 19:52:32.687,2.2,29,0,-0.02,0.03,-0.03,0,Normal,
20230913 19:52:32.703,2,28,0,0.02,0.02,0.06,0,Normal,
20230913 19:52:32.718,2.2,29,0,0.01,0.04,-0.01,0,Normal,
20230913 19:52:32.750,2.3,30,0,-0.03,0.03,-0.06,0,Normal,
20230913 19:52:32.765,2.1,29,0,0.01,0.06,-0.02,0,Normal,
20230913 19:52:32.781,2,28,0,0,0.03,-0.04,0,Normal,
20230913 19:52:32.796,2.3,30,0,0,0.03,-0.03,0,Normal,
20230913 19:52:32.812,2.1,29,0,-0.01,0.04,0.01,0,Normal,
20230913 19:52:32.828,2,28,0,0,0.05,-0.02,0,Normal,
20230913 19:52:32.843,2.2,29,0,-0.03,0.03,-0.07,0,Normal,
20230913 19:52:32.859,2.2,30,0,0,0.05,-0.01,0,Normal,
20230913 19:52:32.890,2.1,28,0,-0.03,0.06,0.02,0,Normal,
20230913 19:52:32.906,2.1,29,0,-0.01,0.04,0,0,Normal,
20230913 19:52:32.921,2.2,29,0,0,0.06,-0.04,0,Normal,
20230913 19:52:32.937,2,28,0,-0.02,0.03,-0.02,0,Normal,
20230913 19:52:32.953,1.9,28,0,0,0.03,-0.02,0,Normal,
20230913 19:52:32.968,2.2,29,0,0.03,0.04,0,0,Normal,
20230913 19:52:32.984,2.1,29,0,0.03,0.04,0.06,0,Normal,
20230913 19:52:33.000,1.9,28,0,-0.02,0.03,-0.08,0,Normal,
20230913 19:52:33.031,1.9,28,0,0.01,0.03,-0.01,0,Normal,
20230913 19:52:33.046,2.1,29,0,0.03,0.03,0,0,Normal,
20230913 19:52:33.062,2,28,0,0.01,0.04,0.07,0,Normal,
20230913 19:52:33.078,1.9,27,0,-0.02,0.05,-0.04,0,Normal,
20230913 19:52:33.093,2.2,29,0,-0.03,0.04,-0.1,0,Normal,
20230913 19:52:33.109,2,28,0,0.01,0.04,-0.01,0,Normal,
20230913 19:52:33.125,1.9,28,0,0.02,0.04,0.03,0,Normal,
20230913 19:52:33.140,2,28,0,-0.02,0.03,-0.06,0,Normal,
20230913 19:52:33.171,2,28,0,-0.01,0.03,-0.07,0,Normal,
20230913 19:52:33.187,2,28,0,-0.01,0.05,-0.02,0,Normal,
20230913 19:52:33.203,1.8,27,0,-0.01,0.03,-0.02,0,Normal,
20230913 19:52:33.218,2,28,0,-0.04,0.03,-0.04,0,Normal,
20230913 19:52:33.234,2.1,29,0,-0.01,0.05,0,0,Normal,
20230913 19:52:33.250,1.8,26,0,-0.01,0.02,-0.02,0,Normal,
20230913 19:52:33.265,1.9,27,0,0.02,0.02,-0.04,0,Normal,
20230913 19:52:33.281,2,28,0,0.01,0.04,-0.02,0,Normal,
20230913 19:52:33.312,1.9,27,0,0,0.04,0.02,0,Normal,
20230913 19:52:33.328,1.9,27,0,0,0.03,-0.03,0,Normal,
20230913 19:52:33.343,1.9,27,0,-0.01,0.02,-0.03,0,Normal,
20230913 19:52:33.359,1.8,27,0,0,0.04,0.03,0,Normal,
20230913 19:52:33.375,1.9,27,0,0,0.04,0,0,Normal,
20230913 19:52:33.390,1.9,27,0,-0.04,0.04,-0.04,0,Normal,
20230913 19:52:33.406,1.8,27,0,-0.04,0.04,-0.07,0,Normal,
20230913 19:52:33.421,1.8,27,0,-0.01,0.05,-0.04,0,Normal,
20230913 19:52:33.453,1.8,27,0,0.04,0.04,0.02,0,Normal,
20230913 19:52:33.468,1.8,27,0,0,0.05,-0.02,0,Normal,
20230913 19:52:33.484,1.7,26,0,0.03,0.02,-0.04,0,Normal,
20230913 19:52:33.500,1.8,26,0,-0.01,0.03,-0.02,0,Normal,
20230913 19:52:33.515,1.9,27,0,-0.01,0.05,-0.06,0,Normal,
20230913 19:52:33.531,1.7,26,0,-0.02,0.03,0.02,0,Normal,
20230913 19:52:33.546,1.8,26,0,0,0.04,-0.02,0,Normal,
20230913 19:52:33.578,1.8,26,0,-0.03,0.05,-0.02,0,Normal,
20230913 19:52:33.593,1.8,27,0,0,0.04,-0.01,0,Normal,
20230913 19:52:33.609,1.7,26,0,0,0.03,-0.03,0,Normal,
20230913 19:52:33.625,1.7,26,0,0,0.05,-0.04,0,Normal,
20230913 19:52:33.640,1.9,27,0,0.01,0.03,-0.03,0,Normal,
20230913 19:52:33.656,1.7,25,0,0.02,0.05,0.02,0,Normal,
20230913 19:52:33.671,1.7,25,0,0.01,0.03,0,0,Normal,
20230913 19:52:33.687,1.7,26,0,0.01,0.02,0.03,0,Normal,
20230913 19:52:33.703,1.7,25,0,0,0.02,0.01,0,Normal,
20230913 19:52:33.734,1.7,26,0,-0.01,0.03,-0.05,0,Normal,
20230913 19:52:33.750,1.7,26,0,0.01,0.03,-0.01,0,Normal,
20230913 19:52:33.765,1.7,26,0,0.03,0.04,0.01,0,Normal,
20230913 19:52:33.781,1.6,25,0,0.01,0.02,0.01,0,Normal,
20230913 19:52:33.796,1.7,26,0,-0.01,0.02,-0.01,0,Normal,
20230913 19:52:33.812,1.7,26,0,-0.01,0,0,0,Normal,
20230913 19:52:33.828,1.7,25,0,0.01,0.02,0.02,0,Normal,
20230913 19:52:33.843,1.6,25,0,-0.02,0.02,-0.03,0,Normal,
20230913 19:52:33.875,1.7,26,0,0.02,0.05,-0.02,0,Normal,
20230913 19:52:33.890,1.6,25,0,-0.01,0.04,-0.01,0,Normal,
20230913 19:52:33.906,1.5,24,0,0.02,0.03,0,0,Normal,
20230913 19:52:33.921,1.7,26,0,-0.02,0.03,-0.04,0,Normal,
20230913 19:52:33.937,1.6,25,0,0.01,0.02,-0.01,0,Normal,
20230913 19:52:33.953,1.5,24,0,0,0.02,-0.02,0,Normal,
20230913 19:52:33.968,1.6,25,0,0,0.03,-0.01,0,Normal,
20230913 19:52:33.984,1.5,25,0,0.02,0.04,0,0,Normal,
20230913 19:52:34.015,1.5,24,0,0.02,0.03,-0.01,0,Normal,
20230913 19:52:34.031,1.6,25,0,-0.01,0.04,-0.01,0,Normal,
20230913 19:52:34.046,1.5,25,0,0.01,0.03,-0.02,0,Normal,
20230913 19:52:34.062,1.5,24,0,-0.02,0.03,-0.07,0,Normal,
20230913 19:52:34.078,1.5,25,0,-0.01,0.04,-0.08,0,Normal,
20230913 19:52:34.093,1.5,24,0,0,0.03,-0.02,0,Normal,
20230913 19:52:34.109,1.4,24,0,-0.02,0.01,-0.02,0,Normal,
20230913 19:52:34.140,1.4,24,0,0.01,0.03,-0.04,0,Normal,
20230913 19:52:34.156,1.6,25,0,0,0.03,-0.07,0,Normal,
20230913 19:52:34.171,1.5,24,0,-0.03,0.04,-0.02,0,Normal,
20230913 19:52:34.187,1.4,24,0,-0.02,0.04,-0.04,0,Normal,
20230913 19:52:34.203,1.5,24,0,0.01,0.01,0.01,0,Normal,
20230913 19:52:34.218,1.4,24,0,-0.02,0.03,0.03,0,Normal,
20230913 19:52:34.234,1.4,23,0,-0.02,0.03,-0.05,0,Normal,
20230913 19:52:34.250,1.5,24,0,0,0.02,-0.01,0,Normal,
20230913 19:52:34.265,1.4,24,0,0,0.04,0.01,0,Normal,
20230913 19:52:34.296,1.4,23,0,0,0.03,0,0,Normal,
20230913 19:52:34.312,1.4,23,0,-0.01,0.04,-0.05,0,Normal,
20230913 19:52:34.328,1.5,24,0,0.01,0.02,-0.03,0,Normal,
20230913 19:52:34.343,1.4,23,0,0.01,0.03,0.01,0,Normal,
20230913 19:52:34.359,1.3,23,0,0,0.03,0,0,Normal,
20230913 19:52:34.375,1.5,24,0,-0.03,0.02,-0.03,0,Normal,
20230913 19:52:34.390,1.3,23,0,-0.01,0.05,-0.05,0,Normal,
20230913 19:52:34.406,1.4,23,0,-0.02,0.02,-0.02,0,Normal,
20230913 19:52:34.437,1.3,23,0,0.02,0,0.03,0,Normal,
20230913 19:52:34.453,1.4,23,0,0,0.01,-0.04,0,Normal,
20230913 19:52:34.468,1.3,23,0,-0.01,0.02,-0.04,0,Normal,
20230913 19:52:34.484,1.3,23,0,-0.03,0.03,-0.07,0,Normal,
20230913 19:52:34.500,1.4,23,0,-0.03,0.04,-0.02,0,Normal,
20230913 19:52:34.515,1.3,23,0,0.01,0.03,0,0,Normal,
20230913 19:52:34.531,1.3,22,0,0,0.03,0.03,0,Normal,
20230913 19:52:34.546,1.3,22,0,0,0.02,0.01,0,Normal,
20230913 19:52:34.578,1.3,22,0,0,0.01,-0.03,0,Normal,
20230913 19:52:34.593,1.3,23,0,0.01,0.01,0.05,0,Normal,
20230913 19:52:34.609,1.3,22,0,0.05,0.04,0.01,0,Normal,
20230913 19:52:34.625,1.2,22,0,-0.02,0.02,-0.01,0,Normal,
20230913 19:52:34.640,1.2,22,0,-0.01,0.03,-0.06,0,Normal,
20230913 19:52:34.656,1.2,22,0,-0.04,0.03,0.01,0,Normal,
20230913 19:52:34.671,1.2,22,0,0,0.01,0.05,0,Normal,
20230913 19:52:34.687,1.2,21,0,0.01,0.01,0.03,0,Normal,
